epoch,step,train_accuracy,train_loss,val_accuracy,val_loss
0,1499,,,0.9618333578109741,0.12768487632274628
0,1499,0.9035208225250244,0.32179462909698486,,
1,2999,,,0.972000002861023,0.09866125136613846
1,2999,0.9665208458900452,0.11030593514442444,,
2,4499,,,0.9735000133514404,0.09141222387552261
2,4499,0.9742500185966492,0.08233683556318283,,
3,5999,,,0.9789166450500488,0.06973786652088165
3,5999,0.9791458249092102,0.06660229712724686,,
4,7499,,,0.9757500290870667,0.08076675981283188
4,7499,0.9827708601951599,0.05444293096661568,,
5,8999,,,0.9800833463668823,0.07371443510055542
5,8999,0.9852708578109741,0.04702729359269142,,
6,10499,,,0.9833333492279053,0.0590476393699646
6,10499,0.9872708320617676,0.04058949649333954,,
7,11999,,,0.9822499752044678,0.06420910358428955
7,11999,0.9892500042915344,0.03547225520014763,,
8,13499,,,0.9790833592414856,0.07571380585432053
8,13499,0.9900416731834412,0.03137456253170967,,
9,14999,,,0.9796666502952576,0.06740309298038483
9,14999,0.9912708401679993,0.025979237630963326,,
