epoch,step,test_accuracy,test_loss,train_accuracy,train_loss,val_accuracy,val_loss
0,159,,,,,0.5,0.6819151639938354
0,159,,,0.45625001192092896,0.7375083565711975,,
1,319,,,,,0.949999988079071,0.6318213939666748
1,319,,,0.643750011920929,0.669296383857727,,
2,479,,,,,0.949999988079071,0.5501567721366882
2,479,,,0.9312499761581421,0.6036577224731445,,
3,639,,,,,1.0,0.41992729902267456
3,639,,,0.9312499761581421,0.5020644664764404,,
4,799,,,,,1.0,0.28988856077194214
4,799,,,0.987500011920929,0.36486345529556274,,
5,959,,,,,1.0,0.20412206649780273
5,959,,,0.9937499761581421,0.25436732172966003,,
6,1119,,,,,1.0,0.15175530314445496
6,1119,,,0.9937499761581421,0.18370796740055084,,
7,1279,,,,,1.0,0.11807526648044586
7,1279,,,1.0,0.13976554572582245,,
8,1439,,,,,1.0,0.09542684257030487
8,1439,,,1.0,0.11079361289739609,,
9,1599,,,,,1.0,0.07924104481935501
9,1599,,,1.0,0.09066237509250641,,
10,1600,1.0,0.13970527052879333,,,,
